index	label	sentence	pos	v_index	definition
291	0	the surgeon scanned the X- ray.	VERB	2	To examine sequentially, carefully, or critically; to scrutinize; to behold closely.
292	1	The mess in his dorm room reflects on the student.	VERB	6	To bend back  from a surface.
293	1	I'm afraid this spells trouble!	VERB	3	To put under the influence of a spell; to affect by a spell; to bewitch; to fascinate; to charm.
294	1	The bullets whistled past him.	VERB	2	To make a shrill, high-pitched sound by forcing air through the mouth. To produce a whistling sound, restrictions to the flow of air are created using the teeth, tongue and lips.
295	1	The river thundered below.	VERB	2	To produce thunder; to sound, rattle, or roar, as a discharge of atmospheric electricity; often used impersonally.
296	0	the salesman pounded the door knocker.	VERB	2	To confine in, or as in, a pound; to impound.
297	0	The gun kicked back into my shoulder.	VERB	2	To strike or hit with the foot or other extremity of the leg.
298	1	Age and experience mellowed him over the years.	VERB	3	
299	0	acknowledge the deed.	VERB	0	To admit the knowledge of; to recognize as a fact or truth; to declare one's belief in
300	1	the rebels had salted the fields with mines and traps.	VERB	3	To add salt to.
301	0	The vessel was shipwrecked.	VERB	3	To wreck a boat through a collision or mishap.
302	1	Interest in ESP revived.	VERB	3	To return to life; to become reanimated or reinvigorated.
303	0	The addict was snorting cocaine almost every day.	VERB	3	To make a snort; to exhale roughly through the nose.
304	0	The doctors revived the comatose man.	VERB	2	To return to life; to become reanimated or reinvigorated.
305	1	He absorbed the costs for the accident.	VERB	1	To include so that it no longer has separate existence; to overwhelm; to cause to disappear as if by swallowing up; to incorporate; to assimilate; to take in and use up.
306	0	deflate the air mattress.	VERB	0	To remove air or some other gas from within an elastic container, e.g. a balloon or tyre
307	1	She is pushing fifty.	VERB	2	To apply a force to  such that it moves away from the person or thing applying the force.
308	0	the pilot managed to land the airplane safely.	VERB	4	To descend to a surface, especially from the air.
309	0	The pool slowly filled with water.	VERB	3	To occupy fully, to take up all of.
310	0	blue paint dashed with white.	VERB	2	To run quickly or for a short distance.
311	0	The sun radiates heat.	VERB	2	To extend, send or spread out from a center like radii.
312	1	I wrestled with this decision for years.	VERB	1	To contend, with an opponent, by grappling and attempting to throw, immobilize or otherwise defeat him, depending on the specific rules of the contest
313	0	the water formed little beads.	VERB	2	To assume .
314	1	a terrible stench saluted our nostrils.	VERB	3	To make a gesture in honor of .
315	1	Her optimism whistled away these worries.	VERB	2	To make a shrill, high-pitched sound by forcing air through the mouth. To produce a whistling sound, restrictions to the flow of air are created using the teeth, tongue and lips.
316	1	The huge waves swallowed the small boat and it sank shortly thereafter.	VERB	3	To cause  to pass from the mouth into the stomach; to take into the stomach through the throat.
317	0	Thunderbolts can stampede animals.	VERB	2	To run away in a panic; said of cattle, horses, etc., also of armies.
318	1	The scream pierced the night.	VERB	2	To puncture; to break through.
319	1	My son drifted around for years in California before going to law school.	VERB	2	To move slowly, especially pushed by currents of water, air, etc.
384	0	trench the fallen soldiers.	VERB	0	To invade, especially with regard to the rights or the exclusive authority of another; to encroach.
385	0	The child colored the drawings.	VERB	2	To give something color.
386	1	The path climbed all the way to the top of the hill.	VERB	2	To ascend; rise; to go up.
387	1	key one's actions to the voters' prevailing attitude.	VERB	0	To fit  with a key.
388	1	This writer really fractures the language.	VERB	3	To break, or cause something to break.
389	0	Please erase the formula on the blackboard -- it is wrong!	VERB	1	to remove markings or information
390	1	The bus thundered down the road.	VERB	2	To produce thunder; to sound, rattle, or roar, as a discharge of atmospheric electricity; often used impersonally.
391	0	The horse was galloping along.	VERB	3	To run at a gallop.
392	1	The bad review of his work deflated his self- confidence.	VERB	6	To remove air or some other gas from within an elastic container, e.g. a balloon or tyre
393	0	We ascended the mountain.	VERB	1	To move upward, to fly, to soar.
394	0	The horse finally tugged the cart out of the mud.	VERB	3	to pull or drag with great effort
395	1	The rooms communicated.	VERB	2	To impart
396	0	Did you ever visit Paris?.	VERB	3	To habitually go to  to comfort them.
397	1	I swallowed my anger and kept quiet.	VERB	1	To cause  to pass from the mouth into the stomach; to take into the stomach through the throat.
398	0	My nose is all stuffed.	VERB	4	To fill by packing or crowding something into; to cram with something; to load to excess.
399	1	the kettle was singing.	VERB	3	To produce musical or harmonious sounds with oneâ€™s voice.
400	0	spray water on someone.	VERB	0	To project a liquid in a dispersive manner toward something.
401	1	The company matched the employees' contributions.	VERB	2	To agree; to be equal; to correspond.
402	0	We must acknowledge the kindness she showed towards us.	VERB	2	To admit the knowledge of; to recognize as a fact or truth; to declare one's belief in
403	0	The rain water drains into this big vat.	VERB	3	To lose liquid.
404	0	The question concerning the meaning of life can not be answered.	VERB	10	To make a reply or response to.
405	0	She whistled a melody.	VERB	1	To make a shrill, high-pitched sound by forcing air through the mouth. To produce a whistling sound, restrictions to the flow of air are created using the teeth, tongue and lips.
406	1	The news were leaked to the paper.	VERB	3	To allow fluid or gas to pass through an opening that should be sealed.
407	1	The book portrays the actor as a selfish person.	VERB	2	To paint or draw the likeness of.
408	0	The architect decided to stagger the chairs in the lecture hall.	VERB	4	Sway unsteadily, reel, or totter.
409	0	The bird ruffled its feathers.	VERB	2	To make a ruffle in; to curl or flute, as an edge of fabric.
410	1	The Republicans are floating the idea of a tax reform.	VERB	3	Of an object or substance, to be supported by a liquid of greater density than the object so as that part of the object or substance remains above the surface.
411	0	he devoured three sandwiches.	VERB	1	To eat quickly, greedily, hungrily, or ravenously.
412	1	Every summer, we visited our relatives in the country for a month.	VERB	3	To habitually go to  to comfort them.
413	0	The wrestler twisted his shoulder.	VERB	2	To turn the ends of something, usually thread, rope etc., in opposite directions, often using force.
414	1	Tears guttered down her face.	VERB	1	To flow or stream; to form gutters.
415	1	mount a campaign against pornography.	VERB	0	To get upon; to ascend; to climb.
416	0	ping your machine in the office.	VERB	0	To make a high-pitched, short and somewhat sharp sound.
417	1	The listeners bolted when he discussed his strange ideas.	VERB	2	To connect or assemble pieces using a bolt.
418	0	A star tops the Christmas Tree.	VERB	2	To cover on the top or with a top.
419	0	the bodybuilder's neck muscles tensed.	VERB	4	To apply a tense to.
420	1	fill the child with pride.	VERB	0	To occupy fully, to take up all of.
421	1	The prisoners are safely pounded.	VERB	4	To confine in, or as in, a pound; to impound.
422	1	The war inflated the economy.	VERB	2	To enlarge an object by pushing air  into it; to raise or expand abnormally
423	0	The military forces managed to recapture the fort.	VERB	5	To capture something for a second or subsequent time, especially after a loss.
424	1	Our new synthetic fabric breathes and is perfect for summer wear.	VERB	4	To draw air into , and expel air from , the lungs in order to extract oxygen and excrete waste gases.
425	0	sow the ground with sunflower seeds.	VERB	0	To scatter, disperse, or plant .
426	1	Fear clogged her mind.	VERB	1	To block or slow passage through .
427	0	The sailors decided to tack the boat.	VERB	4	To nail with a tack .
428	0	negociate securities.	VERB	0	Obsolete form of negotiate.
429	1	This new colleague invades my territory.	VERB	3	To move into.
430	1	The Turks erased the Armenians in 1915.	VERB	2	to remove markings or information
431	0	color the walls with paint in warm tones.	VERB	0	To give something color.
432	1	The scientists had to accommodate the new results with the existing theories.	VERB	4	To render fit, suitable, or correspondent; to adapt.
433	1	Fame redounds to the heroes.	VERB	1	To contribute to an advantage or disadvantage for someone or something.
434	1	one idea squares with the other one.	VERB	2	To adjust so as to align with or place at a right angle to something else; in particular:
435	0	The stars gravitate towards each other.	VERB	2	To move under the force of gravity.
436	1	The new measures deflated the economy.	VERB	3	To remove air or some other gas from within an elastic container, e.g. a balloon or tyre
437	0	She talks a lot of nonsense.	VERB	1	To communicate, usually by means of speech.
438	0	We ferment the grapes for a very long time to achieve high alcohol content.	VERB	1	To react, using fermentation; especially to produce alcohol by aging or by allowing yeast to act on sugars; to brew.
439	0	Chanel designed the famous suit.	VERB	1	To plan and carry out .
440	0	Protein digests in a few hours.	VERB	1	To distribute or arrange methodically; to work over and classify; to reduce to portions for ready use or application.
441	0	The leaves clog our drains in the Fall.	VERB	2	To block or slow passage through .
442	0	Her feet blistered during the long hike.	VERB	2	To raise blisters on.
443	0	' Now push hard', said the doctor to the woman.	VERB	2	To apply a force to  such that it moves away from the person or thing applying the force.
444	0	The sun radiates heat.	VERB	2	To extend, send or spread out from a center like radii.
445	0	He fastened the lock onto the door.	VERB	1	To attach or connect in a secure manner.
446	1	This story will grab you.	VERB	3	To grip suddenly; to seize; to clutch.
447	0	Water flowed into the cave.	VERB	1	To move as a fluid from one position to another.
448	1	sorrow was mapped on the mother's face.	VERB	2	To represent by means of a map.
449	0	The heavy rain guttered the soil.	VERB	3	To flow or stream; to form gutters.
450	0	The ship landed in Pearl Harbor.	VERB	2	To descend to a surface, especially from the air.
451	1	The dress molds her beautiful figure.	VERB	2	To shape in or on a mold; to form into a particular shape; to give shape to.
452	1	build a defense on nothing but the accused person's reputation.	VERB	0	To form  by combining materials or parts.
453	0	Boost the voltage in an electrical circuit.	VERB	0	To lift or push from behind ; to push up.
454	0	The Japanese marched their prisoners through Manchuria.	VERB	2	To walk with long, regular strides, as a soldier does.
455	0	stuff a pillow with feathers.	VERB	0	To fill by packing or crowding something into; to cram with something; to load to excess.
456	0	reform a political system.	VERB	0	To put into a new and improved form or condition; to restore to a former good state, or bring from bad to good; to change from worse to better
457	0	This exercise will hurt your back.	VERB	3	To cause  physical pain and/or injury.
458	0	The coals were glowing in the dark.	VERB	3	To emit light as if heated.
459	0	spray the wall with paint.	VERB	0	To project a liquid in a dispersive manner toward something.
460	1	Let them match their best athletes against ours.	VERB	2	To agree; to be equal; to correspond.
461	1	preserve the peace in the family.	VERB	0	To protect; to keep from harm or injury.
462	1	The new chairman inherited many problems from the previous chair.	VERB	3	To take possession of as a right .
463	1	steamroller the opposition.	VERB	0	To level a road using a steamroller.
464	1	She was crushed by his refusal of her invitation.	VERB	2	To press between two hard objects; to squeeze so as to alter the natural shape or integrity of it, or to force together into a mass.
465	1	horses were clogged until they were tamed.	VERB	2	To block or slow passage through .
466	1	the conversation lightened me up a bit.	VERB	2	To make brighter or clearer; to illuminate.
467	0	The driver jammed the brake pedal to the floor.	VERB	2	To get something stuck, often  in a confined space.
468	1	She wanted to ruffle his composure.	VERB	3	To make a ruffle in; to curl or flute, as an edge of fabric.
469	1	she snorted her disapproval of the proposed bridegroom.	VERB	1	To make a snort; to exhale roughly through the nose.
470	1	She swallowed the last words of her speech.	VERB	1	To cause  to pass from the mouth into the stomach; to take into the stomach through the throat.
471	0	The balloons deflated.	VERB	2	To remove air or some other gas from within an elastic container, e.g. a balloon or tyre
472	0	The patient must drink several liters each day.	VERB	3	To consume  through the mouth.
473	1	The market is being clogged by these operations.	VERB	4	To block or slow passage through .
474	1	Her feelings condensed.	VERB	2	To concentrate toward the essence by making more close, compact, or dense, thereby decreasing size or volume.
475	1	Industry will stagnate if we do not stimulate our economy.	VERB	2	To cease motion, activity, or progress:
476	0	The fishermen tied their flies.	VERB	2	To twist  around itself securely.
477	0	They tied their victim to the chair.	VERB	1	To twist  around itself securely.
478	0	The singer had to be boosted onto the stage by a special contraption.	VERB	5	To lift or push from behind ; to push up.
479	1	The treaty neutralized the small republic.	VERB	2	To make even, inactive or ineffective.
480	0	her sunglasses reflected his image.	VERB	2	To bend back  from a surface.
481	1	He revived this style of opera.	VERB	1	To return to life; to become reanimated or reinvigorated.
482	0	The swollen river flooded the village.	VERB	3	To overflow, as by water from excessive rainfall.
483	1	Greed and ambition composed his personality.	VERB	3	To make something by merging parts.
484	1	The hydrogen binds the oxygen.	VERB	2	To tie; to confine by any ligature.
485	0	He made some sexual advances at the woman in his office and groped her repeatedly.	VERB	12	To search or attempt to find something in the dark, or, as a blind person, by feeling; to move about hesitatingly, as in darkness or obscurity; to feel one's way, as with the hands, when one can not see.
486	0	Every summer, we visited our relatives in the country for a month.	VERB	3	To habitually go to  to comfort them.
487	1	He locked his hands around her neck.	VERB	1	To become fastened in place.
488	1	The stock market drifted upward.	VERB	3	To move slowly, especially pushed by currents of water, air, etc.
489	1	the stock market plunged.	VERB	3	To thrust into liquid, or into any penetrable substance; to immerse.
490	1	their manes streamed like stiff black pennants in the wind.	VERB	2	To flow in a continuous or steady manner, like a liquid.
491	1	I heard him volley a string of curses.	VERB	3	To fire a volley of shots
492	1	Her optimism neutralizes his gloom.	VERB	2	To make even, inactive or ineffective.
493	0	Beethoven composed nine symphonies.	VERB	1	To make something by merging parts.
494	0	The drunken man staggered into the room.	VERB	3	Sway unsteadily, reel, or totter.
495	0	We had to swim for 20 minutes to reach the shore.	VERB	3	To move through the water, without touching the bottom; to propel oneself in water by natural means.
496	1	The locks pound the water of the canal.	VERB	2	To confine in, or as in, a pound; to impound.
497	0	We injected the glucose into the patient's vein.	VERB	1	To push or pump  into a cavity or passage.
498	0	The plastic bottle crushed against the wall.	VERB	3	To press between two hard objects; to squeeze so as to alter the natural shape or integrity of it, or to force together into a mass.
499	0	this plant roots quickly.	VERB	2	To grow roots; to enter the earth, as roots; to take root and begin to grow.
500	1	She was streaming with sweat.	VERB	2	To flow in a continuous or steady manner, like a liquid.
501	1	They topped off their dinner with a cognac.	VERB	1	To cover on the top or with a top.
502	0	He painted his mistress many times.	VERB	1	To apply paint to.
503	1	he flashed a$ 100 bill.	VERB	1	To cause to shine briefly or intermittently.
504	0	The tanker fueled in Bahrain.	VERB	2	To provide with fuel.
505	1	His political ideas color his lectures.	VERB	3	To give something color.
506	1	fuel the debate on creationism.	VERB	0	To provide with fuel.
507	1	She had scraped together enough money for college.	VERB	2	To discard.
508	1	nagging concerns and doubts.	VERB	0	To continuously remind or complain to  in an annoying way, often about insignificant or unnecessary matters.
509	0	The wine spotted the tablecloth.	VERB	2	To see, find; to pick out, notice, locate, distinguish or identify.
510	0	Vesuvius erupts once in a while.	VERB	1	To eject something violently .
511	0	The motorcycle smashed into the guard rail.	VERB	2	To break  violently.
512	0	She poisoned her husband.	VERB	1	To use poison to kill or paralyse .
513	0	The bird landed on the highest branch.	VERB	2	To descend to a surface, especially from the air.
514	0	map the surface of Venus.	VERB	0	To represent by means of a map.
515	1	society was infected by racism.	VERB	2	To bring  into contact with a substance that causes illness , so that the pathogen begins to act on the body;  to come into contact with  and begin to act on it.
516	0	The program committee acknowledged the submission of the authors of the paper.	VERB	3	To admit the knowledge of; to recognize as a fact or truth; to declare one's belief in
517	0	She smashed her car against the guard rail.	VERB	1	To break  violently.
518	1	mount a theater production.	VERB	0	To get upon; to ascend; to climb.
519	0	letters trenched into the stone.	VERB	1	To invade, especially with regard to the rights or the exclusive authority of another; to encroach.
520	0	the pig was rooting for truffles.	VERB	3	To grow roots; to enter the earth, as roots; to take root and begin to grow.
521	0	The tugboat tugged the freighter into the harbor.	VERB	2	to pull or drag with great effort
522	0	We preserve these archeological findings.	VERB	1	To protect; to keep from harm or injury.
523	1	capture the essence of Spring.	VERB	0	To take control of; to seize by force or stratagem.
524	0	A big oil spot spread across the water.	VERB	4	To stretch out, open out  so that it more fully covers a given area of space.
525	0	The rubber ball bounced.	VERB	3	To change the direction of motion after hitting an obstacle.
526	1	She captured all the men's hearts.	VERB	1	To take control of; to seize by force or stratagem.
527	1	The cancer had invaded her lungs.	VERB	3	To move into.
528	0	The garbage flushed down the river.	VERB	2	To cause to take flight from concealment.
529	1	my brain is swimming after the bottle of champagne.	VERB	3	To move through the water, without touching the bottom; to propel oneself in water by natural means.
530	0	The enemy exploded the bridge.	VERB	2	To destroy with an explosion.
531	0	The cooling lava continued to gutter toward lower ground.	VERB	5	To flow or stream; to form gutters.
532	0	Tears streamed down her face.	VERB	1	To flow in a continuous or steady manner, like a liquid.
533	0	The crocodile was crawling along the riverbed.	VERB	3	To creep; to move slowly on hands and knees, or by dragging the body along the ground.
534	0	This mushrooms can poison.	VERB	3	To use poison to kill or paralyse .
535	0	John compared his haircut to his friend's.	VERB	1	To assess the similarities and differences between two or more things . Having made the comparison of X with Y, one might have found it similar to Y or different from Y.
536	1	The current boom in the economy sucked many workers in from abroad.	VERB	6	To use the mouth and lips to pull in .
537	0	All our planets condensed out of the same material.	VERB	3	To concentrate toward the essence by making more close, compact, or dense, thereby decreasing size or volume.
538	1	These big jets are tied to large airports.	VERB	4	To twist  around itself securely.
539	1	The new moon peeped through the tree tops.	VERB	3	To make a soft, shrill noise like a baby bird.
540	0	The athlete pumps weights in the gym.	VERB	2	To use a pump to move .
541	0	Drive carefully -- the wet road reflects.	VERB	6	To bend back  from a surface.
542	1	The salesman is aggressively pushing the new computer model.	VERB	4	To apply a force to  such that it moves away from the person or thing applying the force.
543	0	Please use a computerized disctionary.	VERB	3	To convert a manual function or system into a computer system.
544	1	He tacked together some verses.	VERB	1	To nail with a tack .
545	1	He always wears a smile.	VERB	2	To carry or have equipped on or about one's body, as an item of clothing, equipment, decoration, etc.
546	1	The crowd flowed out of the stadium.	VERB	2	To move as a fluid from one position to another.
547	0	The roofer began to gutter the buildings.	VERB	4	To flow or stream; to form gutters.
548	0	the mechanism jammed.	VERB	2	To get something stuck, often  in a confined space.
549	1	She had to recast her image to please the electorate in her home state.	VERB	3	To cast or throw again.
550	1	He heaped him with work.	VERB	1	To pile in a heap.
551	0	The needle pricked his skin.	VERB	2	To pierce or puncture slightly.
552	0	The parties negociated all night.	VERB	2	Obsolete form of negotiate.
553	0	She brushed the suit before hanging it back into the closet.	VERB	1	To clean with a brush.
554	0	The sun melted the ice.	VERB	2	To change  from a solid state to a liquid state, usually by a gradual heat.
555	0	He bowed before the King.	VERB	1	To play music on  instrument using a bow.
556	0	How do you spell this word?	VERB	3	To put under the influence of a spell; to affect by a spell; to bewitch; to fascinate; to charm.
557	0	The smoke clouded above the houses.	VERB	2	To become foggy or gloomy, or obscured from sight.
558	0	drift the boats downstream.	VERB	0	To move slowly, especially pushed by currents of water, air, etc.
559	1	The candidate ripped into his opponent mercilessly.	VERB	2	To divide or separate the parts of , by cutting or tearing; to tear off or out by violence.
560	1	The heat scorched the countryside.	VERB	2	To burn the surface of something so as to discolour it
561	1	Congress condensed the three- year plan into a six- month plan.	VERB	1	To concentrate toward the essence by making more close, compact, or dense, thereby decreasing size or volume.
562	1	The government bowed to the military pressure.	VERB	2	To play music on  instrument using a bow.
563	1	We rotate the lead soprano every night.	VERB	1	To spin, turn, or revolve.
564	1	harmonize one's goals with one's abilities.	VERB	0	To be in harmonious agreement.
565	1	You have shipwrecked my career.	VERB	2	To wreck a boat through a collision or mishap.
566	0	The husband drinks and beats his wife.	VERB	2	To consume  through the mouth.
567	0	They tried to recapture the escaped prisoner.	VERB	3	To capture something for a second or subsequent time, especially after a loss.
568	0	The policeman downed the heavily armed suspect.	VERB	2	To knock  down; to cause to come down, to fell.
569	1	The distinction between the two theories blurred.	VERB	6	To make indistinct or hazy, to obscure or dim.
570	0	engraved the trophy cupt with the winner's.	VERB	0	To carve text or symbols into , usually for the purposes of identification or art.
571	1	My personal feelings color my judgment in this case.	VERB	3	To give something color.
572	1	The comedian convulsed the crowd.	VERB	2	To violently shake or agitate.
573	0	He never acknowledges his colleagues when they run into him in the hallway.	VERB	2	To admit the knowledge of; to recognize as a fact or truth; to declare one's belief in
574	1	The guy hanging around the school is pushing drugs.	VERB	7	To apply a force to  such that it moves away from the person or thing applying the force.
575	0	Her violent feelings palpitated the young woman's heart.	VERB	3	To beat strongly or rapidly; said especially of the heart.
576	0	paste the sign on the wall.	VERB	0	To stick with paste; to cause to adhere by or as if by paste.
577	0	Planes buzzed the crowds in the square.	VERB	1	To make a low, continuous, humming or sibilant sound, like that made by bees with their wings.
578	0	He peeped at the woman through the window.	VERB	1	To make a soft, shrill noise like a baby bird.
579	1	The critic snorted contemptuously.	VERB	2	To make a snort; to exhale roughly through the nose.
580	0	The hunters traced the deer into the woods.	VERB	2	To follow the trail of.
581	0	spot the areas that one should clearly identify.	VERB	0	To see, find; to pick out, notice, locate, distinguish or identify.
582	1	The ex- slave tasted freedom shortly before she died.	VERB	3	To sample the flavor of something orally.
583	1	lay the foundation for a new health care plan.	VERB	0	To place down in a position of rest, or in a horizontal position.
584	0	The brothers sell shoes.	VERB	2	To transfer goods or provide services in exchange for money.
585	1	her resistance melted under his charm.	VERB	2	To change  from a solid state to a liquid state, usually by a gradual heat.
586	0	There are marshes that stagnate the waters.	VERB	4	To cease motion, activity, or progress:
587	1	He landed several blows on his opponent's head.	VERB	1	To descend to a surface, especially from the air.
588	1	The bad news shook her hopes.	VERB	3	To cause  to move rapidly in opposite directions alternatingly.
589	1	the sky flushed with rosy splendor.	VERB	2	To cause to take flight from concealment.
590	1	Fire had devoured our home.	VERB	2	To eat quickly, greedily, hungrily, or ravenously.
591	0	just steam the vegetables.	VERB	1	To cook with steam.
592	1	The vestiges of political democracy were soon uprooted.	VERB	7	
593	1	Some nice results emerged from the study.	VERB	3	To come into view.
594	1	The press was gagged.	VERB	3	To experience the vomiting reflex.
595	1	This action reflects his true beliefs.	VERB	2	To bend back  from a surface.
596	1	He breathed new life into the old house.	VERB	1	To draw air into , and expel air from , the lungs in order to extract oxygen and excrete waste gases.
597	0	Curl my hair, please.	VERB	0	To cause to move in a curve.
598	0	Have you stuffed the turkey yet?	VERB	2	To fill by packing or crowding something into; to cram with something; to load to excess.
599	0	She was wearing yellow that day.	VERB	2	To carry or have equipped on or about one's body, as an item of clothing, equipment, decoration, etc.
600	1	The charges were inflated.	VERB	3	To enlarge an object by pushing air  into it; to raise or expand abnormally
601	0	She was singing while she was cooking.	VERB	2	To produce musical or harmonious sounds with oneâ€™s voice.
602	0	The seamstress ruffled the curtain fabric.	VERB	2	To make a ruffle in; to curl or flute, as an edge of fabric.
603	1	People were pouring out of the theater.	VERB	2	To cause  to flow in a stream, either out of a container or into it.
604	0	load the bags onto the trucks.	VERB	0	To put a load on or in .
605	0	The boy kicked the dog.	VERB	2	To strike or hit with the foot or other extremity of the leg.
606	1	the butter cream smothered the cake.	VERB	3	To suffocate; stifle; obstruct, more or less completely, the respiration of something or someone.
607	1	Our babysitter raided our refrigerator.	VERB	2	To engage in a raid against.
608	1	He squared his shoulders.	VERB	1	To adjust so as to align with or place at a right angle to something else; in particular:
609	0	We don't know the woman who posed for Leonardo so often.	VERB	6	To place in an attitude or fixed position, for the sake of effect.
610	0	The pilot kited for a long time over the mountains.	VERB	2	To assemble or collect something into kits or sets or to give somebody a kit. See also kit out and other derived phrases.
611	1	The mother was swelling with importance when she spoke of her son.	VERB	3	To become bigger, especially due to being engorged.
612	1	Make the people's hearts glow.	VERB	4	To emit light as if heated.
613	0	The children wrestled in the garden.	VERB	2	To contend, with an opponent, by grappling and attempting to throw, immobilize or otherwise defeat him, depending on the specific rules of the contest
614	0	The crowd pushed forward.	VERB	2	To apply a force to  such that it moves away from the person or thing applying the force.
615	0	The pirates raided the coastal villages regularly.	VERB	2	To engage in a raid against.
616	1	The tornado ripped along the coast.	VERB	2	To divide or separate the parts of , by cutting or tearing; to tear off or out by violence.
617	1	the workers spell every four hours.	VERB	2	To put under the influence of a spell; to affect by a spell; to bewitch; to fascinate; to charm.
618	0	The Chinese would bind the feet of their women.	VERB	3	To tie; to confine by any ligature.
619	1	He transformed into a monster.	VERB	1	To change greatly the appearance or form of.
620	1	The war uprooted many people.	VERB	2	
621	1	The debate sharpened.	VERB	2	To make sharp.
622	1	Her face glowed when she came out of the sauna.	VERB	2	To emit light as if heated.
623	1	Don't bolt your food!	VERB	1	To connect or assemble pieces using a bolt.
624	0	answer the telephone.	VERB	0	To make a reply or response to.
625	0	This nucleus has captured the slow- moving neutrons.	VERB	3	To take control of; to seize by force or stratagem.
626	0	They computerized the car industry.	VERB	1	To convert a manual function or system into a computer system.
627	1	She drowned her trouble in alcohol.	VERB	1	To die from suffocation while immersed in water or other fluid.
628	1	This story would lend itself well to serialization on television.	VERB	3	To allow to be used by someone temporarily, on condition that it or its equivalent will be returned.
629	0	The bell cracked and had to be recast.	VERB	7	To cast or throw again.
630	1	The press photographers besieged the movie star.	VERB	3	To beset or surround with armed forces for the purpose of compelling to surrender, to lay siege to, beleaguer.
631	1	He absorbed the knowledge or beliefs of his tribe.	VERB	1	To include so that it no longer has separate existence; to overwhelm; to cause to disappear as if by swallowing up; to incorporate; to assimilate; to take in and use up.
632	1	a man whose name is permanently stamped on our maps.	VERB	6	To step quickly and heavily, once or repeatedly.
633	0	The summer sun alone can cause a pine to blaze.	VERB	9	To be on fire, especially producing bright flames.
634	1	The sales tax is absorbed into the state income tax.	VERB	4	To include so that it no longer has separate existence; to overwhelm; to cause to disappear as if by swallowing up; to incorporate; to assimilate; to take in and use up.
635	0	She grabbed the child's hand and ran out of the room.	VERB	1	To grip suddenly; to seize; to clutch.
636	0	spread cheese on a piece of bread.	VERB	0	To stretch out, open out  so that it more fully covers a given area of space.
637	0	The drug smugglers landed the heroin on the beach of the island.	VERB	3	To descend to a surface, especially from the air.
638	1	The Senator steamrollered the bill to defeat.	VERB	2	To level a road using a steamroller.
639	0	The wind ruffled the surface of the water.	VERB	2	To make a ruffle in; to curl or flute, as an edge of fabric.
640	1	The bridge broke and precipitated the train into the river below.	VERB	4	To make something happen suddenly and quickly.
641	1	The tax cut will boost the economy.	VERB	4	To lift or push from behind ; to push up.
642	1	Hundreds of actors were melting into the scene.	VERB	4	To change  from a solid state to a liquid state, usually by a gradual heat.
643	0	This rare Bordeaux must be allowed to breathe for at least 2 hours.	VERB	7	To draw air into , and expel air from , the lungs in order to extract oxygen and excrete waste gases.
644	1	He wrestled all his life with his feeling of inferiority.	VERB	1	To contend, with an opponent, by grappling and attempting to throw, immobilize or otherwise defeat him, depending on the specific rules of the contest
645	1	He was showered with praise.	VERB	2	To spray with .
646	1	The boss exploded when he heard of the resignation of the secretary.	VERB	2	To destroy with an explosion.
